CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
23745,IPC_SYN,SYN-01,1,1
23746,IPC_SYN,SYN-01,1,1
23747,SPECIAL_LAW_SYN,SYN-03,1,1
23748,IPC_SYN,SYN-01,1,1
23749,IPC_SYN,SYN-01,1,1
23750,IPC_SYN,SYN-01,1,1
23751,IPC_SYN,SYN-01,1,1
23752,SPECIAL_LAW_SYN,SYN-03,1,1
23753,IPC_SYN,SYN-01,1,1
23754,IPC_SYN,SYN-01,1,1
23755,IT_ACT_SYN,SYN-02,1,1
23756,IPC_SYN,SYN-01,1,1
23757,IT_ACT_SYN,SYN-02,1,1
23758,IPC_SYN,SYN-01,1,1
23759,IPC_SYN,SYN-01,1,1
23760,SPECIAL_LAW_SYN,SYN-03,1,1
23761,SPECIAL_LAW_SYN,SYN-03,1,1
23762,IPC_SYN,SYN-01,1,1
23763,IPC_SYN,SYN-01,1,1
23764,SPECIAL_LAW_SYN,SYN-03,1,1
23765,SPECIAL_LAW_SYN,SYN-03,1,1
23766,IPC_SYN,SYN-01,1,1
23767,IPC_SYN,SYN-01,1,1
23768,IT_ACT_SYN,SYN-02,1,1
23769,IPC_SYN,SYN-01,1,1
23770,SPECIAL_LAW_SYN,SYN-03,1,1
23771,IPC_SYN,SYN-01,1,1
23772,IPC_SYN,SYN-01,1,1
23773,IPC_SYN,SYN-01,1,1
23774,IPC_SYN,SYN-01,1,1
23775,SPECIAL_LAW_SYN,SYN-03,1,1
23776,SPECIAL_LAW_SYN,SYN-03,1,1
23777,SPECIAL_LAW_SYN,SYN-03,1,1
23778,IPC_SYN,SYN-01,1,1
23779,IPC_SYN,SYN-01,1,1
23780,IPC_SYN,SYN-01,1,1
23781,IPC_SYN,SYN-01,1,1
23782,IPC_SYN,SYN-01,1,1
23783,SPECIAL_LAW_SYN,SYN-03,1,1
23784,IPC_SYN,SYN-01,1,1
23785,IPC_SYN,SYN-01,1,1
23786,IPC_SYN,SYN-01,1,1
23787,IPC_SYN,SYN-01,1,1
23788,IPC_SYN,SYN-01,1,1
23789,IPC_SYN,SYN-01,1,1
23790,SPECIAL_LAW_SYN,SYN-03,1,1
23791,IPC_SYN,SYN-01,1,1
23792,SPECIAL_LAW_SYN,SYN-03,1,1
23793,SPECIAL_LAW_SYN,SYN-03,1,1
23794,IPC_SYN,SYN-01,1,1
23795,IPC_SYN,SYN-01,1,1
23796,IPC_SYN,SYN-01,1,1
23797,SPECIAL_LAW_SYN,SYN-03,1,1
23798,SPECIAL_LAW_SYN,SYN-03,1,1
23799,SPECIAL_LAW_SYN,SYN-03,1,1
23800,IPC_SYN,SYN-01,1,1
23801,SPECIAL_LAW_SYN,SYN-03,1,1
23802,IT_ACT_SYN,SYN-02,1,1
23803,IT_ACT_SYN,SYN-02,1,1
23804,IPC_SYN,SYN-01,1,1
23805,IPC_SYN,SYN-01,1,1
23806,IT_ACT_SYN,SYN-02,1,1
23807,IPC_SYN,SYN-01,1,1
23808,SPECIAL_LAW_SYN,SYN-03,1,1
23809,IPC_SYN,SYN-01,1,1
23810,IPC_SYN,SYN-01,1,1
23811,SPECIAL_LAW_SYN,SYN-03,1,1
23812,IPC_SYN,SYN-01,1,1
23813,SPECIAL_LAW_SYN,SYN-03,1,1
23814,IPC_SYN,SYN-01,1,1
23815,SPECIAL_LAW_SYN,SYN-03,1,1
23816,IPC_SYN,SYN-01,1,1
23817,IPC_SYN,SYN-01,1,1
23818,IPC_SYN,SYN-01,1,1
23819,IT_ACT_SYN,SYN-02,1,1
23820,IPC_SYN,SYN-01,1,1
23821,IPC_SYN,SYN-01,1,1
23822,IT_ACT_SYN,SYN-02,1,1
23823,IT_ACT_SYN,SYN-02,1,1
23824,SPECIAL_LAW_SYN,SYN-03,1,1
23825,IT_ACT_SYN,SYN-02,1,1
23826,IPC_SYN,SYN-01,1,1
23827,IPC_SYN,SYN-01,1,1
23828,IPC_SYN,SYN-01,1,1
23829,IPC_SYN,SYN-01,1,1
23830,IPC_SYN,SYN-01,1,1
23831,IT_ACT_SYN,SYN-02,1,1
23832,IT_ACT_SYN,SYN-02,1,1
23833,IPC_SYN,SYN-01,1,1
23834,IPC_SYN,SYN-01,1,1
23835,IPC_SYN,SYN-01,1,1
23836,IPC_SYN,SYN-01,1,1
23837,SPECIAL_LAW_SYN,SYN-03,1,1
23838,IPC_SYN,SYN-01,1,1
23839,IPC_SYN,SYN-01,1,1
23840,IPC_SYN,SYN-01,1,1
23841,IT_ACT_SYN,SYN-02,1,1
23842,SPECIAL_LAW_SYN,SYN-03,1,1
23843,SPECIAL_LAW_SYN,SYN-03,1,1
23844,SPECIAL_LAW_SYN,SYN-03,1,1
23845,IPC_SYN,SYN-01,1,1
23846,SPECIAL_LAW_SYN,SYN-03,1,1
23847,IPC_SYN,SYN-01,1,1
23848,SPECIAL_LAW_SYN,SYN-03,1,1
23849,IPC_SYN,SYN-01,1,1
23850,IPC_SYN,SYN-01,1,1
23851,IPC_SYN,SYN-01,1,1
23852,IT_ACT_SYN,SYN-02,1,1
23853,IPC_SYN,SYN-01,1,1
23854,IPC_SYN,SYN-01,1,1
23855,IPC_SYN,SYN-01,1,1
23856,IPC_SYN,SYN-01,1,1
23857,SPECIAL_LAW_SYN,SYN-03,1,1
23858,IPC_SYN,SYN-01,1,1
23859,IPC_SYN,SYN-01,1,1
23860,IPC_SYN,SYN-01,1,1
23861,IPC_SYN,SYN-01,1,1
23862,SPECIAL_LAW_SYN,SYN-03,1,1
23863,IPC_SYN,SYN-01,1,1
23864,IPC_SYN,SYN-01,1,1
23865,IPC_SYN,SYN-01,1,1
23866,IPC_SYN,SYN-01,1,1
23867,SPECIAL_LAW_SYN,SYN-03,1,1
23868,IT_ACT_SYN,SYN-02,1,1
23869,IPC_SYN,SYN-01,1,1
23870,SPECIAL_LAW_SYN,SYN-03,1,1
23871,SPECIAL_LAW_SYN,SYN-03,1,1
23872,IPC_SYN,SYN-01,1,1
23873,IPC_SYN,SYN-01,1,1
23874,SPECIAL_LAW_SYN,SYN-03,1,1
23875,IPC_SYN,SYN-01,1,1
23876,IT_ACT_SYN,SYN-02,1,1
23877,SPECIAL_LAW_SYN,SYN-03,1,1
23878,SPECIAL_LAW_SYN,SYN-03,1,1
23879,IT_ACT_SYN,SYN-02,1,1
23880,IPC_SYN,SYN-01,1,1
23881,IPC_SYN,SYN-01,1,1
23882,IPC_SYN,SYN-01,1,1
23883,IPC_SYN,SYN-01,1,1
23884,IPC_SYN,SYN-01,1,1
23885,IPC_SYN,SYN-01,1,1
23886,IPC_SYN,SYN-01,1,1
23887,IPC_SYN,SYN-01,1,1
23888,SPECIAL_LAW_SYN,SYN-03,1,1
23889,SPECIAL_LAW_SYN,SYN-03,1,1
23890,IPC_SYN,SYN-01,1,1
23891,IPC_SYN,SYN-01,1,1
23892,IPC_SYN,SYN-01,1,1
23893,IPC_SYN,SYN-01,1,1
23894,IPC_SYN,SYN-01,1,1
23895,IPC_SYN,SYN-01,1,1
23896,IPC_SYN,SYN-01,1,1
23897,IT_ACT_SYN,SYN-02,1,1
23898,IPC_SYN,SYN-01,1,1
23899,IPC_SYN,SYN-01,1,1
23900,IPC_SYN,SYN-01,1,1
23901,SPECIAL_LAW_SYN,SYN-03,1,1
23902,SPECIAL_LAW_SYN,SYN-03,1,1
23903,IT_ACT_SYN,SYN-02,1,1
23904,SPECIAL_LAW_SYN,SYN-03,1,1
23905,IPC_SYN,SYN-01,1,1
23906,SPECIAL_LAW_SYN,SYN-03,1,1
23907,IPC_SYN,SYN-01,1,1
23908,SPECIAL_LAW_SYN,SYN-03,1,1
23909,IPC_SYN,SYN-01,1,1
23910,IPC_SYN,SYN-01,1,1
23911,IPC_SYN,SYN-01,1,1
23912,IPC_SYN,SYN-01,1,1
23913,IPC_SYN,SYN-01,1,1
23914,IT_ACT_SYN,SYN-02,1,1
23915,IPC_SYN,SYN-01,1,1
23916,IPC_SYN,SYN-01,1,1
23917,IPC_SYN,SYN-01,1,1
23918,IPC_SYN,SYN-01,1,1
23919,IPC_SYN,SYN-01,1,1
23920,SPECIAL_LAW_SYN,SYN-03,1,1
23921,IPC_SYN,SYN-01,1,1
23922,IPC_SYN,SYN-01,1,1
23923,IPC_SYN,SYN-01,1,1
23924,SPECIAL_LAW_SYN,SYN-03,1,1
23925,IPC_SYN,SYN-01,1,1
23926,IPC_SYN,SYN-01,1,1
23927,IT_ACT_SYN,SYN-02,1,1
23928,IPC_SYN,SYN-01,1,1
23929,IPC_SYN,SYN-01,1,1
23930,IPC_SYN,SYN-01,1,1
23931,IPC_SYN,SYN-01,1,1
23932,SPECIAL_LAW_SYN,SYN-03,1,1
23933,SPECIAL_LAW_SYN,SYN-03,1,1
23934,SPECIAL_LAW_SYN,SYN-03,1,1
23935,IPC_SYN,SYN-01,1,1
23936,IPC_SYN,SYN-01,1,1
23937,IPC_SYN,SYN-01,1,1
23938,IPC_SYN,SYN-01,1,1
23939,IPC_SYN,SYN-01,1,1
23940,IPC_SYN,SYN-01,1,1
23941,IPC_SYN,SYN-01,1,1
23942,IT_ACT_SYN,SYN-02,1,1
23943,IPC_SYN,SYN-01,1,1
23944,IPC_SYN,SYN-01,1,1
23945,SPECIAL_LAW_SYN,SYN-03,1,1
23946,SPECIAL_LAW_SYN,SYN-03,1,1
23947,IPC_SYN,SYN-01,1,1
23948,IPC_SYN,SYN-01,1,1
23949,IPC_SYN,SYN-01,1,1
23950,SPECIAL_LAW_SYN,SYN-03,1,1
23951,IPC_SYN,SYN-01,1,1
23952,IPC_SYN,SYN-01,1,1
23953,IPC_SYN,SYN-01,1,1
23954,IPC_SYN,SYN-01,1,1
23955,IPC_SYN,SYN-01,1,1
23956,SPECIAL_LAW_SYN,SYN-03,1,1
23957,IPC_SYN,SYN-01,1,1
23958,IPC_SYN,SYN-01,1,1
23959,IPC_SYN,SYN-01,1,1
23960,IPC_SYN,SYN-01,1,1
23961,IT_ACT_SYN,SYN-02,1,1
23962,IPC_SYN,SYN-01,1,1
23963,SPECIAL_LAW_SYN,SYN-03,1,1
23964,IPC_SYN,SYN-01,1,1
23965,IPC_SYN,SYN-01,1,1
23966,IT_ACT_SYN,SYN-02,1,1
23967,IT_ACT_SYN,SYN-02,1,1
23968,IPC_SYN,SYN-01,1,1
23969,IPC_SYN,SYN-01,1,1
23970,IPC_SYN,SYN-01,1,1
23971,IPC_SYN,SYN-01,1,1
23972,IPC_SYN,SYN-01,1,1
23973,IPC_SYN,SYN-01,1,1
23974,IPC_SYN,SYN-01,1,1
23975,SPECIAL_LAW_SYN,SYN-03,1,1
23976,IPC_SYN,SYN-01,1,1
23977,SPECIAL_LAW_SYN,SYN-03,1,1
23978,IPC_SYN,SYN-01,1,1
23979,IT_ACT_SYN,SYN-02,1,1
23980,IPC_SYN,SYN-01,1,1
23981,IPC_SYN,SYN-01,1,1
23982,IPC_SYN,SYN-01,1,1
23983,IT_ACT_SYN,SYN-02,1,1
23984,IPC_SYN,SYN-01,1,1
23985,SPECIAL_LAW_SYN,SYN-03,1,1
23986,IPC_SYN,SYN-01,1,1
23987,SPECIAL_LAW_SYN,SYN-03,1,1
23988,IPC_SYN,SYN-01,1,1
23989,IPC_SYN,SYN-01,1,1
23990,IPC_SYN,SYN-01,1,1
23991,IPC_SYN,SYN-01,1,1
23992,SPECIAL_LAW_SYN,SYN-03,1,1
23993,IPC_SYN,SYN-01,1,1
23994,IPC_SYN,SYN-01,1,1
23995,IPC_SYN,SYN-01,1,1
23996,IPC_SYN,SYN-01,1,1
23997,SPECIAL_LAW_SYN,SYN-03,1,1
23998,SPECIAL_LAW_SYN,SYN-03,1,1
23999,SPECIAL_LAW_SYN,SYN-03,1,1
24000,SPECIAL_LAW_SYN,SYN-03,1,1
24001,IPC_SYN,SYN-01,1,1
24002,SPECIAL_LAW_SYN,SYN-03,1,1
24003,IPC_SYN,SYN-01,1,1
24004,SPECIAL_LAW_SYN,SYN-03,1,1
24005,IT_ACT_SYN,SYN-02,1,1
24006,IT_ACT_SYN,SYN-02,1,1
24007,IPC_SYN,SYN-01,1,1
24008,SPECIAL_LAW_SYN,SYN-03,1,1
24009,IPC_SYN,SYN-01,1,1
24010,SPECIAL_LAW_SYN,SYN-03,1,1
24011,IPC_SYN,SYN-01,1,1
24012,IPC_SYN,SYN-01,1,1
24013,IPC_SYN,SYN-01,1,1
24014,IPC_SYN,SYN-01,1,1
24015,IT_ACT_SYN,SYN-02,1,1
24016,IPC_SYN,SYN-01,1,1
24017,IT_ACT_SYN,SYN-02,1,1
24018,IPC_SYN,SYN-01,1,1
24019,IPC_SYN,SYN-01,1,1
24020,IPC_SYN,SYN-01,1,1
24021,SPECIAL_LAW_SYN,SYN-03,1,1
24022,SPECIAL_LAW_SYN,SYN-03,1,1
24023,IT_ACT_SYN,SYN-02,1,1
24024,IPC_SYN,SYN-01,1,1
24025,IPC_SYN,SYN-01,1,1
24026,SPECIAL_LAW_SYN,SYN-03,1,1
24027,IPC_SYN,SYN-01,1,1
24028,IT_ACT_SYN,SYN-02,1,1
24029,SPECIAL_LAW_SYN,SYN-03,1,1
24030,IPC_SYN,SYN-01,1,1
24031,IPC_SYN,SYN-01,1,1
24032,SPECIAL_LAW_SYN,SYN-03,1,1
24033,IPC_SYN,SYN-01,1,1
24034,IPC_SYN,SYN-01,1,1
24035,IPC_SYN,SYN-01,1,1
24036,SPECIAL_LAW_SYN,SYN-03,1,1
24037,IPC_SYN,SYN-01,1,1
24038,IPC_SYN,SYN-01,1,1
24039,IT_ACT_SYN,SYN-02,1,1
24040,SPECIAL_LAW_SYN,SYN-03,1,1
24041,SPECIAL_LAW_SYN,SYN-03,1,1
24042,SPECIAL_LAW_SYN,SYN-03,1,1
24043,SPECIAL_LAW_SYN,SYN-03,1,1
24044,IPC_SYN,SYN-01,1,1
24045,IPC_SYN,SYN-01,1,1
24046,IPC_SYN,SYN-01,1,1
24047,IPC_SYN,SYN-01,1,1
24048,IPC_SYN,SYN-01,1,1
24049,SPECIAL_LAW_SYN,SYN-03,1,1
24050,IPC_SYN,SYN-01,1,1
24051,IPC_SYN,SYN-01,1,1
24052,IPC_SYN,SYN-01,1,1
24053,SPECIAL_LAW_SYN,SYN-03,1,1
24054,IPC_SYN,SYN-01,1,1
24055,IPC_SYN,SYN-01,1,1
24056,SPECIAL_LAW_SYN,SYN-03,1,1
24057,IPC_SYN,SYN-01,1,1
24058,SPECIAL_LAW_SYN,SYN-03,1,1
24059,IPC_SYN,SYN-01,1,1
24060,IT_ACT_SYN,SYN-02,1,1
24061,IPC_SYN,SYN-01,1,1
24062,SPECIAL_LAW_SYN,SYN-03,1,1
24063,IPC_SYN,SYN-01,1,1
24064,SPECIAL_LAW_SYN,SYN-03,1,1
24065,IPC_SYN,SYN-01,1,1
24066,SPECIAL_LAW_SYN,SYN-03,1,1
24067,SPECIAL_LAW_SYN,SYN-03,1,1
24068,IPC_SYN,SYN-01,1,1
24069,SPECIAL_LAW_SYN,SYN-03,1,1
24070,SPECIAL_LAW_SYN,SYN-03,1,1
24071,SPECIAL_LAW_SYN,SYN-03,1,1
24072,IT_ACT_SYN,SYN-02,1,1
24073,IPC_SYN,SYN-01,1,1
24074,IPC_SYN,SYN-01,1,1
24075,IPC_SYN,SYN-01,1,1
24076,IPC_SYN,SYN-01,1,1
24077,IPC_SYN,SYN-01,1,1
24078,SPECIAL_LAW_SYN,SYN-03,1,1
24079,IPC_SYN,SYN-01,1,1
24080,IT_ACT_SYN,SYN-02,1,1
24081,IPC_SYN,SYN-01,1,1
24082,IPC_SYN,SYN-01,1,1
24083,IPC_SYN,SYN-01,1,1
24084,IPC_SYN,SYN-01,1,1
24085,SPECIAL_LAW_SYN,SYN-03,1,1
24086,IT_ACT_SYN,SYN-02,1,1
24087,SPECIAL_LAW_SYN,SYN-03,1,1
24088,IPC_SYN,SYN-01,1,1
24089,IPC_SYN,SYN-01,1,1
24090,IPC_SYN,SYN-01,1,1
24091,SPECIAL_LAW_SYN,SYN-03,1,1
24092,SPECIAL_LAW_SYN,SYN-03,1,1
24093,IPC_SYN,SYN-01,1,1
24094,IPC_SYN,SYN-01,1,1
24095,IT_ACT_SYN,SYN-02,1,1
24096,IPC_SYN,SYN-01,1,1
24097,IPC_SYN,SYN-01,1,1
24098,IPC_SYN,SYN-01,1,1
24099,SPECIAL_LAW_SYN,SYN-03,1,1
24100,IPC_SYN,SYN-01,1,1
24101,IPC_SYN,SYN-01,1,1
24102,IPC_SYN,SYN-01,1,1
24103,IPC_SYN,SYN-01,1,1
24104,SPECIAL_LAW_SYN,SYN-03,1,1
24105,IPC_SYN,SYN-01,1,1
24106,SPECIAL_LAW_SYN,SYN-03,1,1
24107,IPC_SYN,SYN-01,1,1
24108,IPC_SYN,SYN-01,1,1
24109,SPECIAL_LAW_SYN,SYN-03,1,1
24110,IPC_SYN,SYN-01,1,1
24111,SPECIAL_LAW_SYN,SYN-03,1,1
24112,SPECIAL_LAW_SYN,SYN-03,1,1
24113,IPC_SYN,SYN-01,1,1
24114,SPECIAL_LAW_SYN,SYN-03,1,1
24115,IPC_SYN,SYN-01,1,1
24116,SPECIAL_LAW_SYN,SYN-03,1,1
24117,IPC_SYN,SYN-01,1,1
24118,IPC_SYN,SYN-01,1,1
24119,SPECIAL_LAW_SYN,SYN-03,1,1
24120,IPC_SYN,SYN-01,1,1
24121,SPECIAL_LAW_SYN,SYN-03,1,1
24122,SPECIAL_LAW_SYN,SYN-03,1,1
24123,IPC_SYN,SYN-01,1,1
24124,IPC_SYN,SYN-01,1,1
24125,IPC_SYN,SYN-01,1,1
24126,IPC_SYN,SYN-01,1,1
24127,IPC_SYN,SYN-01,1,1
24128,IPC_SYN,SYN-01,1,1
24129,IPC_SYN,SYN-01,1,1
24130,IPC_SYN,SYN-01,1,1
24131,SPECIAL_LAW_SYN,SYN-03,1,1
24132,IPC_SYN,SYN-01,1,1
24133,IPC_SYN,SYN-01,1,1
24134,SPECIAL_LAW_SYN,SYN-03,1,1
24135,IPC_SYN,SYN-01,1,1
24136,IPC_SYN,SYN-01,1,1
24137,IT_ACT_SYN,SYN-02,1,1
24138,IPC_SYN,SYN-01,1,1
24139,IPC_SYN,SYN-01,1,1
24140,SPECIAL_LAW_SYN,SYN-03,1,1
24141,IT_ACT_SYN,SYN-02,1,1
24142,IPC_SYN,SYN-01,1,1
24143,IPC_SYN,SYN-01,1,1
24144,IPC_SYN,SYN-01,1,1
24145,IPC_SYN,SYN-01,1,1
24146,IPC_SYN,SYN-01,1,1
24147,IPC_SYN,SYN-01,1,1
24148,IT_ACT_SYN,SYN-02,1,1
24149,IPC_SYN,SYN-01,1,1
24150,SPECIAL_LAW_SYN,SYN-03,1,1
24151,IPC_SYN,SYN-01,1,1
24152,SPECIAL_LAW_SYN,SYN-03,1,1
24153,SPECIAL_LAW_SYN,SYN-03,1,1
24154,IPC_SYN,SYN-01,1,1
24155,SPECIAL_LAW_SYN,SYN-03,1,1
24156,IT_ACT_SYN,SYN-02,1,1
24157,IPC_SYN,SYN-01,1,1
24158,SPECIAL_LAW_SYN,SYN-03,1,1
24159,IPC_SYN,SYN-01,1,1
24160,IPC_SYN,SYN-01,1,1
24161,IPC_SYN,SYN-01,1,1
24162,IPC_SYN,SYN-01,1,1
24163,IT_ACT_SYN,SYN-02,1,1
24164,IT_ACT_SYN,SYN-02,1,1
24165,SPECIAL_LAW_SYN,SYN-03,1,1
24166,IPC_SYN,SYN-01,1,1
24167,IT_ACT_SYN,SYN-02,1,1
24168,SPECIAL_LAW_SYN,SYN-03,1,1
24169,IPC_SYN,SYN-01,1,1
24170,IPC_SYN,SYN-01,1,1
24171,IPC_SYN,SYN-01,1,1
24172,IPC_SYN,SYN-01,1,1
24173,IPC_SYN,SYN-01,1,1
24174,IPC_SYN,SYN-01,1,1
24175,IPC_SYN,SYN-01,1,1
24176,SPECIAL_LAW_SYN,SYN-03,1,1
24177,IPC_SYN,SYN-01,1,1
24178,SPECIAL_LAW_SYN,SYN-03,1,1
24179,SPECIAL_LAW_SYN,SYN-03,1,1
24180,SPECIAL_LAW_SYN,SYN-03,1,1
24181,SPECIAL_LAW_SYN,SYN-03,1,1
24182,IPC_SYN,SYN-01,1,1
24183,IPC_SYN,SYN-01,1,1
24184,IPC_SYN,SYN-01,1,1
24185,SPECIAL_LAW_SYN,SYN-03,1,1
24186,IPC_SYN,SYN-01,1,1
24187,IPC_SYN,SYN-01,1,1
24188,SPECIAL_LAW_SYN,SYN-03,1,1
24189,IPC_SYN,SYN-01,1,1
24190,SPECIAL_LAW_SYN,SYN-03,1,1
24191,IPC_SYN,SYN-01,1,1
24192,SPECIAL_LAW_SYN,SYN-03,1,1
24193,IPC_SYN,SYN-01,1,1
24194,IPC_SYN,SYN-01,1,1
24195,IPC_SYN,SYN-01,1,1
24196,IPC_SYN,SYN-01,1,1
24197,IPC_SYN,SYN-01,1,1
24198,IT_ACT_SYN,SYN-02,1,1
24199,SPECIAL_LAW_SYN,SYN-03,1,1
24200,IPC_SYN,SYN-01,1,1
24201,SPECIAL_LAW_SYN,SYN-03,1,1
24202,IPC_SYN,SYN-01,1,1
24203,IPC_SYN,SYN-01,1,1
24204,IPC_SYN,SYN-01,1,1
24205,SPECIAL_LAW_SYN,SYN-03,1,1
24206,IPC_SYN,SYN-01,1,1
24207,SPECIAL_LAW_SYN,SYN-03,1,1
24208,IPC_SYN,SYN-01,1,1
24209,SPECIAL_LAW_SYN,SYN-03,1,1
24210,IT_ACT_SYN,SYN-02,1,1
24211,SPECIAL_LAW_SYN,SYN-03,1,1
24212,IPC_SYN,SYN-01,1,1
24213,IPC_SYN,SYN-01,1,1
24214,IPC_SYN,SYN-01,1,1
24215,IPC_SYN,SYN-01,1,1
24216,SPECIAL_LAW_SYN,SYN-03,1,1
24217,IPC_SYN,SYN-01,1,1
24218,IPC_SYN,SYN-01,1,1
24219,SPECIAL_LAW_SYN,SYN-03,1,1
24220,SPECIAL_LAW_SYN,SYN-03,1,1
24221,IPC_SYN,SYN-01,1,1
24222,IPC_SYN,SYN-01,1,1
24223,IT_ACT_SYN,SYN-02,1,1
24224,IT_ACT_SYN,SYN-02,1,1
24225,IPC_SYN,SYN-01,1,1
24226,IPC_SYN,SYN-01,1,1
24227,IT_ACT_SYN,SYN-02,1,1
24228,IPC_SYN,SYN-01,1,1
24229,SPECIAL_LAW_SYN,SYN-03,1,1
24230,IPC_SYN,SYN-01,1,1
24231,SPECIAL_LAW_SYN,SYN-03,1,1
24232,IPC_SYN,SYN-01,1,1
24233,IT_ACT_SYN,SYN-02,1,1
24234,IPC_SYN,SYN-01,1,1
24235,SPECIAL_LAW_SYN,SYN-03,1,1
24236,SPECIAL_LAW_SYN,SYN-03,1,1
24237,SPECIAL_LAW_SYN,SYN-03,1,1
24238,SPECIAL_LAW_SYN,SYN-03,1,1
24239,IPC_SYN,SYN-01,1,1
24240,IPC_SYN,SYN-01,1,1
24241,IPC_SYN,SYN-01,1,1
24242,IT_ACT_SYN,SYN-02,1,1
24243,SPECIAL_LAW_SYN,SYN-03,1,1
24244,IPC_SYN,SYN-01,1,1
24245,SPECIAL_LAW_SYN,SYN-03,1,1
24246,IPC_SYN,SYN-01,1,1
24247,SPECIAL_LAW_SYN,SYN-03,1,1
24248,SPECIAL_LAW_SYN,SYN-03,1,1
24249,IT_ACT_SYN,SYN-02,1,1
24250,IT_ACT_SYN,SYN-02,1,1
24251,IPC_SYN,SYN-01,1,1
24252,IT_ACT_SYN,SYN-02,1,1
24253,IPC_SYN,SYN-01,1,1
24254,IPC_SYN,SYN-01,1,1
24255,IPC_SYN,SYN-01,1,1
24256,IPC_SYN,SYN-01,1,1
24257,IPC_SYN,SYN-01,1,1
24258,IPC_SYN,SYN-01,1,1
24259,IPC_SYN,SYN-01,1,1
24260,IPC_SYN,SYN-01,1,1
24261,IPC_SYN,SYN-01,1,1
24262,IPC_SYN,SYN-01,1,1
24263,IPC_SYN,SYN-01,1,1
24264,SPECIAL_LAW_SYN,SYN-03,1,1
24265,IPC_SYN,SYN-01,1,1
24266,IT_ACT_SYN,SYN-02,1,1
24267,IPC_SYN,SYN-01,1,1
24268,SPECIAL_LAW_SYN,SYN-03,1,1
24269,IPC_SYN,SYN-01,1,1
24270,IPC_SYN,SYN-01,1,1
24271,IPC_SYN,SYN-01,1,1
24272,IPC_SYN,SYN-01,1,1
24273,IPC_SYN,SYN-01,1,1
24274,IPC_SYN,SYN-01,1,1
24275,IT_ACT_SYN,SYN-02,1,1
24276,IT_ACT_SYN,SYN-02,1,1
24277,SPECIAL_LAW_SYN,SYN-03,1,1
24278,IT_ACT_SYN,SYN-02,1,1
24279,IPC_SYN,SYN-01,1,1
24280,IPC_SYN,SYN-01,1,1
24281,IT_ACT_SYN,SYN-02,1,1
24282,SPECIAL_LAW_SYN,SYN-03,1,1
24283,IT_ACT_SYN,SYN-02,1,1
24284,IPC_SYN,SYN-01,1,1
24285,IPC_SYN,SYN-01,1,1
24286,IPC_SYN,SYN-01,1,1
24287,IPC_SYN,SYN-01,1,1
24288,IT_ACT_SYN,SYN-02,1,1
24289,IPC_SYN,SYN-01,1,1
24290,IT_ACT_SYN,SYN-02,1,1
24291,SPECIAL_LAW_SYN,SYN-03,1,1
24292,IT_ACT_SYN,SYN-02,1,1
24293,IPC_SYN,SYN-01,1,1
24294,IT_ACT_SYN,SYN-02,1,1
24295,IT_ACT_SYN,SYN-02,1,1
24296,IT_ACT_SYN,SYN-02,1,1
24297,IPC_SYN,SYN-01,1,1
24298,SPECIAL_LAW_SYN,SYN-03,1,1
24299,IT_ACT_SYN,SYN-02,1,1
24300,IPC_SYN,SYN-01,1,1
24301,IPC_SYN,SYN-01,1,1
24302,IPC_SYN,SYN-01,1,1
24303,IPC_SYN,SYN-01,1,1
24304,IT_ACT_SYN,SYN-02,1,1
24305,IPC_SYN,SYN-01,1,1
24306,IPC_SYN,SYN-01,1,1
24307,SPECIAL_LAW_SYN,SYN-03,1,1
24308,IPC_SYN,SYN-01,1,1
24309,IPC_SYN,SYN-01,1,1
24310,IPC_SYN,SYN-01,1,1
24311,SPECIAL_LAW_SYN,SYN-03,1,1
24312,IT_ACT_SYN,SYN-02,1,1
24313,IPC_SYN,SYN-01,1,1
24314,SPECIAL_LAW_SYN,SYN-03,1,1
24315,IT_ACT_SYN,SYN-02,1,1
24316,IPC_SYN,SYN-01,1,1
24317,IPC_SYN,SYN-01,1,1
24318,IPC_SYN,SYN-01,1,1
24319,IPC_SYN,SYN-01,1,1
24320,IPC_SYN,SYN-01,1,1
24321,IPC_SYN,SYN-01,1,1
24322,IT_ACT_SYN,SYN-02,1,1
24323,SPECIAL_LAW_SYN,SYN-03,1,1
24324,IPC_SYN,SYN-01,1,1
24325,IPC_SYN,SYN-01,1,1
24326,IPC_SYN,SYN-01,1,1
24327,SPECIAL_LAW_SYN,SYN-03,1,1
24328,IPC_SYN,SYN-01,1,1
24329,SPECIAL_LAW_SYN,SYN-03,1,1
24330,IPC_SYN,SYN-01,1,1
24331,IPC_SYN,SYN-01,1,1
24332,IPC_SYN,SYN-01,1,1
24333,IPC_SYN,SYN-01,1,1
24334,IPC_SYN,SYN-01,1,1
24335,SPECIAL_LAW_SYN,SYN-03,1,1
24336,IPC_SYN,SYN-01,1,1
24337,IPC_SYN,SYN-01,1,1
24338,IPC_SYN,SYN-01,1,1
24339,IPC_SYN,SYN-01,1,1
24340,IPC_SYN,SYN-01,1,1
24341,SPECIAL_LAW_SYN,SYN-03,1,1
24342,SPECIAL_LAW_SYN,SYN-03,1,1
24343,SPECIAL_LAW_SYN,SYN-03,1,1
24344,IPC_SYN,SYN-01,1,1
24345,IPC_SYN,SYN-01,1,1
24346,IPC_SYN,SYN-01,1,1
